event,event_latitude,event_longitude,event_document,event_importance,event_date,event_source_name
SEIZE,0.0,0.0,"['https://vancouverisland.ctvnews.ca/victoria-police-seize-drugs-weapons-from-temporary-housing-unit-1.5138751', 'https://www.breitbart.com/border/2020/10/08/mexican-border-city-cops-suspected-of-giving-radio-support-to-gulf-cartel/', 'https://www.gladstoneobserver.com.au/news/75k-cash-gun-boat-and-drugs-seized-in-police-raid/4115811/', 'https://www.fairfieldcitizenonline.com/local/article/Bridgeport-police-recovered-nearly-30-guns-in-15632424.php', 'https://www.miragenews.com/suspected-synthetic-cannabis-seized-from-st-kilda-business/']","['200', '50', '75', '30', '81']","[20201009054500, 20201009053000, 20201009050000, 20201009023000, 20201009023000]","['vancouverisland.ctvnews.ca', 'breitbart.com', 'gladstoneobserver.com.au', 'fairfieldcitizenonline.com', 'miragenews.com']"
SEIZE,2.5,112.5,['https://www.msn.com/en-my/lifestyle/other/drug-smugglers-toss-bricks-of-marijuana-over-malaysia-thailand-border-wall/ar-BB19QChF'],['75000000'],[20201009050000],['msn.com']
SEIZE,13.0833,80.2833,['https://www.livelaw.in/news-updates/in-pandemic-times-courts-ought-to-adopt-that-approach-which-will-kickstart-the-economy-madras-hc-in-gst-case-164188'],['67'],[20201009054500],['livelaw.in']
SEIZE,20.0,77.0,['https://indiankanoon.org/doc/128357749/'],['4'],[20201009001500],['indiankanoon.org']
SEIZE,21.3069,-157.858,['https://www.fairfieldcitizenonline.com/news/article/Fishing-boat-owner-pleads-guilty-in-shark-finning-15632653.php'],['200'],[20201009023000],['fairfieldcitizenonline.com']
SEIZE,22.157778,113.559722,['https://www.thestar.com.my/news/nation/2020/10/09/rm85mil-seized-cops-nabbed'],['85'],[20201009001500],['thestar.com.my']
SEIZE,23.0,-102.0,"['https://www.lmtonline.com/news/article/Marijuana-laden-vehicle-plunges-into-the-river-in-15632507.php', 'https://durangoherald.com/articles/348833-new-mexico-swingdistrict-debate-hinges-on-oil-border']","['300', '7']","[20201009004500, 20201009001500]","['lmtonline.com', 'durangoherald.com']"
SEIZE,23.35,85.3333,['https://indiankanoon.org/doc/77166182/'],['2'],[20201009050000],['indiankanoon.org']
SEIZE,24.7,77.7333,['https://timesofindia.indiatimes.com/city/ludhiana/fest-season-ludh-dhuri-track-to-have-cctv-cameras/articleshow/78561247.cms'],['9'],[20201009023000],['indiatimes.com']
SEIZE,32.0,53.0,['https://www.breitbart.com/middle-east/2020/10/08/us-prosecutors-seize-92-websites-used-iran-spread-propaganda/'],['92'],[20201009053000],['breitbart.com']
SEIZE,33.0,44.0,['https://www.al-monitor.com/pulse/originals/2020/10/department-justice-seize-websites-iran-irgc-domains-doj.html'],['2'],[20201009004500],['al-monitor.com']
SEIZE,33.7334,-116.051,['https://www.desertsun.com/story/news/2020/10/08/riverside-county-tops-list-confiscated-cannabis-1-1-m-plants-seized-state/5926576002/'],['293'],[20201009004500],['desertsun.com']
SEIZE,38.4199,-117.122,['https://www.nevadacurrent.com/2020/10/08/nevada-suspends-policy-raiding-inmates-accounts-taking-80-percent-of-money/'],['80'],[20201009021500],['nevadacurrent.com']
SEIZE,38.8001,-82.9832,['https://www.herald-dispatch.com/news/troopers-seize-24-000-worth-of-heroin-in-scioto-county/article_82cbfbb5-4016-5dc1-9073-f4f434e9e024.html'],['240'],[20201009023000],['herald-dispatch.com']
SEIZE,38.8951,-77.0364,['http://www.fairfaxtimes.com/articles/public-safety-week-of-october-9/article_18bee516-0982-11eb-a1e9-0b77d1e0ef67.html'],['143'],[20201009054500],['fairfaxtimes.com']
SEIZE,39.828175,-98.5795,['https://www.stripes.com/the-right-stuff-strips-the-veneer-off-america-s-first-astronauts-1.647944'],['7'],[20201009001500],['stripes.com']
SEIZE,41.3754,-76.2499,['https://triblive.com/local/westmoreland/shapiro-preparing-for-additional-court-battles-as-election-nears/'],['9'],[20201009004500],['triblive.com']
SEIZE,44.3,-79.3667,['https://www.mykawartha.com/news-story/10218935-tobacco-and-cannabis-charges-laid-during-glenarm-road-ride-check/'],['200'],[20201009001500],['mykawartha.com']
SEIZE,60.0,-96.0,['https://www.winnipegfreepress.com/local/manitoba-governments-claim-ottawa-diverted-ppe-shipment-to-province-proves-false-572681582.html'],['2014'],[20201009000000],['winnipegfreepress.com']
WOUND,-33.8833,151.217,['https://www.miragenews.com/two-injured-in-smithfield-crash/'],['2'],[20201009040000],['miragenews.com']
WOUND,-6.17444,106.829,['https://www.msn.com/en-au/news/australia/indonesia-erupts-in-protests-for-third-day-over-controversial-labour-laws/ar-BB19Q1wH'],['6'],[20201009014500],['msn.com']
WOUND,0.0,0.0,"['https://www.wthitv.com/content/news/Three-SMWC-students-injured-in-rollover-crash-572683111.html', 'https://www.dailymail.co.uk/news/article-8822183/Boobytrapped-Trump-2020-sign-slices-three-fingers-52-year-old-Michigan-worker.html', 'https://topnews.us/category/companies/predictit', 'https://www.capenews.net/coronavirus/first-covid-19-cases-in-upper-cape-schools-hospitalizations-down-by-half/article_9000eeed-9566-59b8-88f1-37044ccff80b.html', 'https://www.wmar2news.com/news/local-news/one-dead-two-injured-in-shootings-across-baltimore-thursday-night', 'https://www.news-medical.net/news/20201008/Study-reveals-substantial-adverse-outcomes-in-patients-hospitalized-with-COVID-19.aspx', 'https://www.thewrap.com/blake-jenner-confirms-ex-wife-melissa-benoists-domestic-abuse-allegations-in-lengthy-apology/', 'https://www.getreading.co.uk/news/reading-berkshire-news/man-charged-gbh-after-slough-19075470', 'https://www.houstonherald.com/news/one-injured-thursday-afternoon-south-of-licking/article_9cb90a6a-09ad-11eb-b889-4314d5f1c06f.html', 'https://www.caledonianrecord.com/news/local/tractor-trailer-operator-cited-for-drug-use-following-i91-crash/article_588fd3fb-ff0b-5bef-8ae4-4890626f68fa.html', 'http://www.videtteonline.com/news/15-covid-19-cases-and-one-new-death-reported-in-mclean-county/article_56f8338c-0991-11eb-8d6f-7bc4bbdb3a84.html', 'https://www.houstonherald.com/news/covid-19-cases-in-county-increase-12-since-wednesday/article_0df97d74-09b1-11eb-b72e-23bbb0de28a9.html', 'https://kstp.com/minnesota-news/several-people-arrested-after-carjacking-chase-in-anoka-county-/5888264/', 'https://www.620ckrm.com/2020/10/08/sk-surpasses-2000-covid-19-case-mark-after-18-new-cases-are-diagnosed/', 'http://www.dailypress.com/virginiagazette/va-vg-tractor-trailer-crash-20201008-5hqd7gppdjel7com6lbasebvdu-story.html']","['3', '13', '19', '300', '2', '222', '2013', '20', '63', '12', '11', '6', '9', '7', '64']","[20201009054500, 20201009054500, 20201009054500, 20201009053000, 20201009050000, 20201009040000, 20201009021500, 20201009021500, 20201009014500, 20201009014500, 20201009014500, 20201009014500, 20201009004500, 20201009001500, 20201009001500]","['wthitv.com', 'dailymail.co.uk', 'topnews.us', 'capenews.net', 'wmar2news.com', 'news-medical.net', 'thewrap.com', 'getreading.co.uk', 'houstonherald.com', 'caledonianrecord.com', 'videtteonline.com', 'houstonherald.com', 'kstp.com', '620ckrm.com', 'dailypress.com']"
WOUND,2.5,112.5,['https://www.agriculture.com/markets/newswire/rpt-palm-oil-prices-to-rally-in-first-half-of-2021-say-top-analysts'],['19'],[20201009023000],['agriculture.com']
WOUND,6.8749,101.255,['https://www.bangkokpost.com/thailand/general/1999479/policeman-killed-soldiers-wounded-in-pattani'],['2'],[20201009054500],['bangkokpost.com']
WOUND,7.0,81.0,['https://island.lk/pushing-sri-lanka-towards-indian-solutions/'],['2000'],[20201009023000],['island.lk']
WOUND,20.0,77.0,"['http://www.lankaweb.com/news/items/2020/10/08/persistent-effort-to-push-sri-lanka-towards-indian-solutions/', 'https://www.indiaspend.com/in-hathras-backdrop-37-more-rapes-20-more-assaults-on-dalit-women-during-2015-2019/']","['2000', '28']","[20201009023000, 20201009014500]","['lankaweb.com', 'indiaspend.com']"
WOUND,20.5,84.4167,['https://www.orissapost.com/bhubaneswar-petrol-pump-blast-iocl-team-removes-gas-from-tanker-in-late-night-operation/'],['8'],[20201009050000],['orissapost.com']
WOUND,25.7743,-80.1937,['https://www.marketwatch.com/story/trump-doctor-anticipates-safe-return-to-public-events-on-saturday-after-covid-19-treatment-2020-10-08'],['3'],[20201009023000],['marketwatch.com']
WOUND,26.6503,-80.4498,['https://1055thebeat.iheart.com/content/2020-10-08-small-plane-crashes-with-7-people-on-board-in-palm-beach-county/'],['2'],[20201009023000],['iheart.com']
WOUND,27.0,30.0,['https://www.persecution.org/2020/10/08/coptic-christians-targeted-mob-following-wedding-attack/'],['5'],[20201009023000],['persecution.org']
WOUND,28.6667,77.2167,['https://www.aninews.in/news/national/general-news/two-criminals-injured-in-exhange-of-fire-with-delhi-police-personnel20201009033821/'],['2'],[20201009054500],['aninews.in']
WOUND,30.0,70.0,['https://www.thenews.com.pk/print/726792-15-years-on-pakistan-remembers-horror-of-oct-8-earthquake'],['3'],[20201009050000],['thenews.com.pk']
WOUND,30.5833,114.267,['https://www.snopes.com/fact-check/pinkeye-symptom-covid-19/'],['216'],[20201009004500],['snopes.com']
WOUND,31.106,-97.6475,"['https://dallas.culturemap.com/news/restaurants-bars/10-08-20-county-judge-reopen-bars-collin-county/', 'https://www.texastribune.org/2020/10/08/dallas-harris-texas-bars-reopening/']","['103', '556']","[20201009021500, 20201009014500]","['culturemap.com', 'texastribune.org']"
WOUND,31.5502,-97.1836,['https://www.kcentv.com/article/news/local/bars-wait-on-county-decision-changing-covid-19-numbers-before-reopening/500-f489fd56-f735-4cce-b488-2c34ff0e765d'],['19'],[20201009023000],['kcentv.com']
WOUND,31.7667,35.2333,['https://www.palestinemonitor.org/details.php?id=9nbi7ca25110ymm35o4o38'],['200'],[20201009053000],['palestinemonitor.org']
WOUND,32.0,-5.0,['https://www.amren.com/news/2020/10/where-george-floyd-died-immigrant-businesses-are-suffering/'],['19'],[20201009000000],['amren.com']
WOUND,32.799,-86.8073,['https://keyt.com/news/santa-barbara-s-county/2020/10/08/santa-barbara-county-receives-new-firefighting-helicopter/'],['2'],[20201009014500],['keyt.com']
WOUND,33.4484,-112.074,['https://accesswdun.com/article/2020/10/945547'],['2000000'],[20201009000000],['accesswdun.com']
WOUND,33.7712,-111.388,['https://www.kpvi.com/news/political/the-latest-trump-wants-to-hold-rally-in-florida-on-saturday/article_69c888bc-c977-5f7c-aecf-41e3954ac03b.html'],['2000000'],[20201009053000],['kpvi.com']
WOUND,34.9513,-92.3809,['https://www.ktlo.com/2020/10/08/high-levels-of-coronavirus-community-spread-across-arkansas-continues/'],['547'],[20201009014500],['ktlo.com']
WOUND,35.0,105.0,['https://www.business-standard.com/article/international/will-ensure-americans-soon-receive-free-regeneron-covid-19-treatment-trump-120100900078_1.html'],['19'],[20201009040000],['business-standard.com']
WOUND,35.6411,-79.8431,['https://www.coastalreview.org/2020/10/great-gale-of-1878-brought-nights-of-terror/'],['449'],[20201009050000],['coastalreview.org']
WOUND,36.1501,-82.8499,['https://www.greenevillesun.com/covid19/greene-county-records-10-more-coronavirus-cases/article_e4bbea6d-85d9-5584-a452-47a2c4059564.html'],['86'],[20201009000000],['greenevillesun.com']
WOUND,36.17,-119.746,['https://www.postnewsgroup.com/lyft-funds-campaign-to-unseat-councilmember-rebecca-kaplan/'],['2000000000'],[20201009021500],['postnewsgroup.com']
WOUND,36.175,-115.137,['https://topnews.us/content/264635-bullet-fired-mgm-grand-las-vegas-gaming-floor-probe-launched'],['3'],[20201009054500],['topnews.us']
WOUND,36.7334,-88.65,['http://www.westkentuckystar.com/News/Local-Regional/Western-Kentucky/Area-Health-Departments-Confirm-New-COVID-Cases.aspx'],['4'],[20201009000000],['westkentuckystar.com']
WOUND,37.0,127.5,"['https://www.stuff.co.nz/national/crime/123036710/offender-evaded-capture-for-more-than-three-years-by-lying-low-in-auckland', 'https://www.news.com.au/world/asia/huge-fire-engulfs-33storey-apartment-block-in-south-korea/news-story/6da95effae96f95055e53109e204724b', 'https://www.stuff.co.nz/world/asia/300128609/dozens-injured-as-33story-building-in-south-korea-goes-up-in-flames']","['3', '15', '24']","[20201009004500, 20201009001500, 20201009000000]","['stuff.co.nz', 'news.com.au', 'stuff.co.nz']"
WOUND,37.5585,-122.271,['https://www.news-medical.net/news/20201008/NIH-clinical-trial-to-test-a-combination-treatment-regimen-for-COVID-19.aspx'],['500'],[20201009021500],['news-medical.net']
WOUND,37.5664,127.0,['https://www.heraldmailmedia.com/news/nation/dozens-injured-as-33-story-building-in-south-korea-goes-up-in-flames/article_92519485-c754-55b2-a118-19d30f612460.html'],['24'],[20201009001500],['heraldmailmedia.com']
WOUND,37.768,-78.2057,"['https://www.nbc29.com/2020/10/08/virginia-hospital-healthcare-association-showcases-coronavirus-trends/', 'http://www.dailypress.com/news/health/vp-nw-coronavirus-virginia-hospitals-data-20201008-xjj66hxmcbctdhp6nscjgffrwi-story.html']","['700', '23']","[20201009050000, 20201009021500]","['nbc29.com', 'dailypress.com']"
WOUND,38.5111,-96.8005,['https://news.yahoo.com/experts-ballistics-report-shows-louisville-004515632.html'],['9'],[20201009014500],['yahoo.com']
WOUND,38.8951,-77.0364,['https://www.insidefutures.com/article/3134369/Trump%20Recovered.%20What%20about%20Gold'],['3'],[20201009040000],['insidefutures.com']
WOUND,39.0646,-105.327,['https://gazette.com/news/woodland-park-ministry-drops-challenge-to-colorados-pandemic-limits-on-indoor-gatherings/article_a07d0924-09a5-11eb-ac49-2378d6d897f2.html'],['2'],[20201009023000],['gazette.com']
WOUND,39.828175,-98.5795,"['https://topnews.us/content/264636-president-trump-s-positive-covid-19-test-result-could-hurt-his-re-election-chances', 'https://www.mytotalretail.com/article/for-food-retailers-maintaining-employee-morale-is-key-to-weathering-a-crisis/', 'https://www.wellsvilledaily.com/story/news/nation/2020/10/08/new-york-covid-19-restrictions-cuomo-spark-orthodox-protests/5920870002/']","['19', '2014', '2']","[20201009054500, 20201009040000, 20201009004500]","['topnews.us', 'mytotalretail.com', 'wellsvilledaily.com']"
WOUND,39.8647,-86.2604,['https://www.wtsp.com/article/news/nation-world/wabash-officer-wounded-responding-to-stabbing-of-10-year-old/531-8ee1dd3c-668e-434c-9e67-83d58c59edb1'],['10'],[20201009023000],['wtsp.com']
WOUND,39.9523,-75.1638,['https://www.fox29.com/news/police-1-dead-6-injured-in-frankford-shooting'],['6'],[20201009040000],['fox29.com']
WOUND,40.0,-4.0,['https://tass.com/world/1210353'],['2000'],[20201009053000],['tass.com']
WOUND,40.1135,-111.854,"['https://www.kpcw.org/post/covid-case-counts-wasatch-county-cause-concern', 'https://www.heraldextra.com/news/local/govt-and-politics/utah-county-covid-19-cases-declining-as-state-hits-a-record-1-501-daily-cases/article_1e928d63-58b4-5aac-8daa-604ca2844044.html']","['19', '237']","[20201009054500, 20201009001500]","['kpcw.org', 'heraldextra.com']"
WOUND,40.4082,-91.1343,['https://www.southbendtribune.com/news/local/three-seriously-hurt-in-crash-on-indiana-toll-road-near-elkhart/article_42b8ee24-09ce-11eb-86d4-63c9c4692c74.html'],['40'],[20201009040000],['southbendtribune.com']
WOUND,40.5,47.5,['https://news.am/eng/news/606903.html'],['3'],[20201009000000],['news.am']
WOUND,40.5834,-88.2506,['https://www.news-gazette.com/coronavirus/thursdays-coronavirus-updates-vermilion-resident-in-70s-champaign-county-man-in-30s-and-woman-in/article_5781d48d-d619-5244-9cb2-923c325b8966.html'],['3'],[20201009023000],['news-gazette.com']
WOUND,40.7001,-73.8164,['https://www.lawofficer.com/new-york-man-wanted-in-prior-shooting-opens-fire-on-police-dies-in-gun-battle/'],['4'],[20201009023000],['lawofficer.com']
WOUND,41.0,75.0,['http://www.msn.com/en-nz/news/world/kyrgyzstan-president-says-ready-to-resign-after-mass-unrest/ar-BB19QjP6'],['590'],[20201009054500],['msn.com']
WOUND,41.2087,-73.5749,"['https://dailyvoice.com/new-york/mamaroneck/news/covid-19-heres-latest-rundown-of-westchester-cases-by-municipality/795645/', 'https://dailyvoice.com/new-york/newrochelle/news/covid-19-heres-latest-rundown-of-westchester-cases-by-municipality/795647/']","['748', '754']","[20201009054500, 20201009004500]","['dailyvoice.com', 'dailyvoice.com']"
WOUND,41.85,-87.6501,['https://www.theintelligencer.com/news/article/Woman-charged-with-ramming-squad-cars-hurting-3-15632814.php'],['3'],[20201009054500],['theintelligencer.com']
WOUND,42.1497,-74.9384,"['https://www.oleantimesherald.com/news/new-york-receives-record-145-811-covid-test-results-wednesday/article_b6c91d45-2719-50d8-bc71-895071933a05.html', 'https://www.nationalgeographic.com/animals/2020/10/birds-are-crashing-into-nyc-buildings-and-records-numbers-are-being-rescued/', 'https://www.erienewsnow.com/story/42742709/chautauqua-county-reports-17-new-covid19-cases-thursday-no-new-cases-in-ashtabula-county']","['6', '220', '5']","[20201009050000, 20201009000000, 20201009000000]","['oleantimesherald.com', 'nationalgeographic.com', 'erienewsnow.com']"
WOUND,42.3584,-71.0598,['https://www.wgbh.org/news/local-news/2020/10/08/andrea-cabral-criticizes-ice-stop-of-west-roxbury-jogger'],['2026'],[20201009023000],['wgbh.org']
WOUND,42.6584,-71.137,['https://www.southcoasttoday.com/news/20201008/56m-gas-explosions-settlement-with-massachusetts-approved'],['2'],[20201009000000],['southcoasttoday.com']
WOUND,42.833333,12.833333,['https://thebrunswicknews.com/opinion/letters_to_editor/vote-to-live-free-on-election-day/article_2b9c6bda-b485-5949-b7f8-47d1a93e8bda.html'],['2'],[20201009050000],['thebrunswicknews.com']
WOUND,43.0389,-87.9065,['https://www.fox6now.com/news/police-seek-suspect-who-cut-down-trees-near-milwaukee-city-hall'],['3'],[20201009001500],['fox6now.com']
WOUND,43.4667,-89.3335,['https://www.wiscnews.com/portagedailyregister/news/local/columbia-county-in-crisis-mode-after-reporting-almost-400-new-coronavirus-cases-in-two-weeks/article_4f8388c9-0a6a-564a-9893-79408f1d1812.html'],['9'],[20201009040000],['wiscnews.com']
WOUND,44.2563,-89.6385,"['https://biztimes.com/city-sticks-with-its-own-restaurant-rules-says-its-restrictions-are-more-stringent-than-evers-order/', 'https://www.wrn.com/2020/10/wisconsin-exceeds-3000-new-covid-19-cases-and-800-hospitalizations-for-first-time-izations/', 'https://www.marshfieldnewsherald.com/story/news/2020/10/08/wisconsin-coronavirus-state-reports-more-than-3-000-new-covid-cases/5926884002/']","['19', '800', '900']","[20201009053000, 20201009014500, 20201009004500]","['biztimes.com', 'wrn.com', 'marshfieldnewsherald.com']"
