event,event_latitude,event_longitude,event_document,event_importance,event_date,event_source_name
KILL,53.0667,-1.5,['https://www.matlockmercury.co.uk/news/people/millions-will-be-invested-improving-roads-derbyshire-2996096'],['21'],[20201007154500],['matlockmercury.co.uk']
KILL,53.2833,-3.83333,['https://www.westerntelegraph.co.uk/news/18776983.seven-new-coronavirus-cases-pembrokeshire-22-carmarthenshire/'],['3'],[20201007154500],['westerntelegraph.co.uk']
KILL,53.3331,-6.24889,"['https://thestreetjournal.org/2020/10/covid-19-checkpoints-and-traffic-congestion-were-sharp-shock-to-motorists/', 'https://thestreetjournal.org/2020/10/covid-19-super-checkpoints-many-motorists-turn-back-amid-long-delays-on-motorways/', 'https://www.offalyexpress.ie/news/news/579201/man-jailed-for-56-indecent-assaults-on-toddler-cousin-appeals-10-year-sentence.html']","['1', '1', '15']","[20201007151500, 20201007151500, 20201007134500]","['thestreetjournal.org', 'thestreetjournal.org', 'offalyexpress.ie']"
KILL,53.4667,-2.93333,['https://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-centre-north-wests-sudden-19065963'],['19'],[20201007150000],['liverpoolecho.co.uk']
KILL,53.5,-2.21667,"['https://www.vogue.co.uk/fashion/article/rat-and-boa-interview', 'https://www.liverpoolecho.co.uk/news/liverpool-news/boris-johnson-responds-calls-national-19065044', 'https://www.manchestereveningnews.co.uk/news/greater-manchester-news/greater-manchesters-covid-hospital-admissions-19064935', 'https://www.dailymail.co.uk/news/article-8814375/Coronavirus-surging-North-England-deprivation-students.html', 'https://www.news18.com/news/buzz/students-in-uk-universities-are-partying-hard-amid-pandemic-as-covid-positive-is-the-new-cool-2940923.html']","['2013', '76', '52', '40', '2']","[20201007153000, 20201007150000, 20201007140000, 20201007140000, 20201007133000]","['vogue.co.uk', 'liverpoolecho.co.uk', 'manchestereveningnews.co.uk', 'dailymail.co.uk', 'news18.com']"
KILL,54.0,-4.0,"['https://www.thenational.scot/news/18776808.covid-19-scotland-1054-cases-recorded-record-high-daily-figure/', 'https://www.washingtonexaminer.com/news/british-born-isis-beatles-accused-of-taking-us-citizens-hostage-to-stand-trial-in-virginia', 'https://www.dailymail.co.uk/sciencetech/article-8814907/Emissions-greenhouse-gas-nitrous-oxide-soaring-fertiliser.html', 'https://sofrep.com/news/isis-beatles-isis-cold-blooded-killers/', 'https://www.getsurrey.co.uk/news/surrey-news/surrey-coronavirus-covid-cases-deaths-19066466', 'https://www.thescarboroughnews.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://news.sky.com/story/coronavirus-uk-records-another-14162-covid-19-cases-12098371', 'https://www.reuters.com/article/us-health-coronavirus-britain-cases/uk-records-14162-daily-covid-19-cases-idUSKBN26S2JM', 'https://www.theweek.co.uk/instant-opinion/108314/boris-johnsons-tone-deaf-lies-fall-flat-covid-coronavirus', 'https://news.abs-cbn.com/overseas/10/07/20/it-really-was-abandonment-virus-crisis-grips-british-universities', 'https://www.theweek.co.uk/108311/cabinet-split-lockdown-hawks-among-boris-johnsons-top-team', 'https://www.portadowntimes.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.washingtontimes.com/news/2020/oct/7/justice-department-unseals-charges-against-british/', 'https://www.scotsman.com/health/coronavirus/coronavirus-deaths-have-doubled-week-according-national-records-scotland-2995726', 'https://uk.reuters.com/article/uk-health-coronavirus-britain-cases/uk-records-14162-daily-covid-19-cases-idUKKBN26S2JP', 'https://www.theweek.co.uk/108312/coalition-scientists-call-for-uk-herd-immunity-plan-could-it-work', 'https://medicinehatnews.com/business/2020/10/07/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests/', 'https://www.itv.com/news/2020-10-07/lorry-container-became-tomb-people-smuggling-trial-told', 'https://www.gazetteandherald.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.ibtimes.sg/students-organize-covid-19-parties-where-people-who-tested-positive-coronavirus-are-only-allowed-52279', 'https://apnews.com/article/virus-outbreak-italy-europe-archive-pandemics-2c904a5e7eb4e4ec9047bc08124736a6', 'https://www.hastingsobserver.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.ledburyreporter.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://panow.com/2020/10/07/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests/', 'https://www.bridportnews.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.oxfordmail.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.peeblesshirenews.com/news/national-news/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.halesowennews.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.nme.com/news/music/bunny-lee-legendary-reggae-producer-has-died-aged-79-2774873', 'https://www.peacefmonline.com/pages/showbiz/news/202010/429169.php', 'https://www.glasgowtimes.co.uk/news/viralnews/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.express.co.uk/life-style/cars/1344928/driving-test-shock-elderly-drivers-retest-bad-eyesight-road-vision-safety', 'https://www.harboroughmail.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.belfasttelegraph.co.uk/news/uk/lorry-container-became-tomb-people-smuggling-trial-told-39598067.html', 'https://www.theargus.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.chesterstandard.co.uk/news/national-news/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.nme.com/news/film/jurassic-world-dominion-delayed-until-2022-due-to-covid-19-2774930', 'https://www.thetelegraphandargus.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.ludlowadvertiser.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.burnleyexpress.net/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.eveningtelegraph.co.uk/2020/10/07/scotland-records-more-than-1000-covid-19-cases-in-24-hours/', 'https://timesofindia.indiatimes.com/nri/other-news/tamil-origin-family-found-dead-in-suspected-murder-suicide-in-uk/articleshow/78532576.cms', 'https://www.dailymail.co.uk/news/article-8814969/Donald-Trump-continues-sick-bed-roid-rage-attack-Michelle-Obama.html', 'https://www.enfieldindependent.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.eveningexpress.co.uk/news/scotland/scotland-records-more-than-1000-covid-19-cases-in-24-hours/', 'https://www.thisiswiltshire.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.eveningtelegraph.co.uk/2020/10/07/lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.wigantoday.net/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.eveningexpress.co.uk/news/uk/lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.penarthtimes.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.eveningtelegraph.co.uk/2020/10/07/coronavirus-deaths-double-to-20-in-a-week/', 'https://www.ealingtimes.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.eveshamjournal.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.yourlocalguardian.co.uk/news/national/18776956.lorry-container-became-tomb-people-smuggling-trial-told/', 'https://www.yorkshireeveningpost.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.skegnessstandard.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.inquisitr.com/6319176/meghan-markle-prince-harry-burned-bridges-royal-family/', 'https://missoulian.com/news/world/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests/article_3393ac4f-d53f-502d-bed9-a303edf40653.html', 'https://www.socialistparty.org.uk/articles/31430', 'https://www.wetherbynews.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.socialistparty.org.uk/articles/31450', 'https://www.cmswire.com/employee-experience/how-workplace-managers-can-help-prevent-employee-burnout/', 'https://www.banburyguardian.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.thecourier.co.uk/news/politics/scottish-politics/1635238/scotland-records-more-than-1000-covid-19-cases-in-24-hours/', 'https://www.eastbourneherald.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.firstpost.com/world/woman-and-toddler-found-dead-in-london-flat-husband-with-severe-stab-injuries-dies-cops-suspect-murder-suicide-8889741.html', 'http://www.piquenewsmagazine.com/national-business/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests-2773365', 'https://www.wakefieldexpress.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.birminghammail.co.uk/news/midlands-news/uk-coronavirus-death-toll-rises-19065458', 'https://www.dailyrecord.co.uk/ayrshire/coronavirus-scotland-ayrshire-records-biggest-22807699', 'https://www.pressandjournal.co.uk/news/politics/scottish-politics/2549488/scotland-records-more-than-1000-covid-19-cases-in-24-hours/', 'https://www.independent.co.uk/news/uk/home-news/manchester-coronavirus-fallowfield-university-students-coronavirus-b845354.html', 'https://www.mirror.co.uk/news/uk-news/breaking-uk-coronavirus-death-toll-22807410', 'http://www.pharmatimes.com/magazine/2020/october_2020/embracing_diversity', 'https://www.kwbu.org/post/doj-charge-2-british-isis-militants-accused-role-killing-us-hostages', 'https://www.buxtonadvertiser.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.telegraph.co.uk/travel/destinations/europe/united-kingdom/england/articles/love-letter-england-trees-kate-norbury/', 'https://www.cbc.ca/news/canada/world-canada-covid-19-oct-7-1.5753282', 'http://www.pharmatimes.com/magazine/2020/october_2020/smart_people_dr_neil_davie', 'https://www.blackpoolgazette.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://news.sky.com/story/coronavirus-three-universities-move-to-online-teaching-amid-rising-cases-12098108', 'https://www.bridlingtonfreepress.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://www.worthingherald.co.uk/health/coronavirus/coronavirus-survival-rates-have-improved-march-science-explained-2995581', 'https://indianexpress.com/article/world/uk-brentford-tamil-family-murder-suicide-probe-6706663/', 'https://www.princegeorgecitizen.com/news/world/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests-1.24216442', 'https://www.dailymail.co.uk/news/article-8814997/Britain-records-59-Covid-19-deaths-early-count.html', 'https://www.timescolonist.com/problem-at-roche-warehouse-raises-fears-over-uk-covid-tests-1.24216442', 'http://www.talkradio1170.com/ap-story/140e047274cd4993d838aaf99765cae6', 'https://www.belfasttelegraph.co.uk/news/northern-ireland/northern-ireland-suicide-rate-lower-than-originally-thought-after-review-39597577.html', 'https://www.belfasttelegraph.co.uk/news/northern-ireland/naomi-long-refuses-to-pre-empt-policing-board-decision-on-gerry-kellys-maze-escape-tweet-39594159.html']","['20', '4', '7000000', '27', '152', '131', '70', '70', '20000', '19', '76', '131', '2', '20', '70', '1', '42', '39', '39', '2000000', '600', '131', '39', '42', '39', '39', '39', '39', '79', '80', '39', '3', '131', '39', '39', '39', '2', '39', '39', '131', '2013', '3', '18', '39', '2013', '39', '39', '131', '39', '39', '20', '39', '39', '39', '131', '131', '2', '42', '20000', '131', '20000', '2014', '131', '2013', '131', '2', '42', '131', '59', '2', '2013', '18', '59', '50', '27', '131', '17', '65', '3', '131', '76', '131', '131', '3', '42', '59', '42', '20000', '197', '10']","[20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007153000, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007150000, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007144500, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007141500, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007140000, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007134500, 20201007133000, 20201007133000, 20201007133000]","['thenational.scot', 'washingtonexaminer.com', 'dailymail.co.uk', 'sofrep.com', 'getsurrey.co.uk', 'thescarboroughnews.co.uk', 'sky.com', 'reuters.com', 'theweek.co.uk', 'abs-cbn.com', 'theweek.co.uk', 'portadowntimes.co.uk', 'washingtontimes.com', 'scotsman.com', 'reuters.com', 'theweek.co.uk', 'medicinehatnews.com', 'itv.com', 'gazetteandherald.co.uk', 'ibtimes.sg', 'apnews.com', 'hastingsobserver.co.uk', 'ledburyreporter.co.uk', 'panow.com', 'bridportnews.co.uk', 'oxfordmail.co.uk', 'peeblesshirenews.com', 'halesowennews.co.uk', 'nme.com', 'peacefmonline.com', 'glasgowtimes.co.uk', 'express.co.uk', 'harboroughmail.co.uk', 'belfasttelegraph.co.uk', 'theargus.co.uk', 'chesterstandard.co.uk', 'nme.com', 'thetelegraphandargus.co.uk', 'ludlowadvertiser.co.uk', 'burnleyexpress.net', 'eveningtelegraph.co.uk', 'indiatimes.com', 'dailymail.co.uk', 'enfieldindependent.co.uk', 'eveningexpress.co.uk', 'thisiswiltshire.co.uk', 'eveningtelegraph.co.uk', 'wigantoday.net', 'eveningexpress.co.uk', 'penarthtimes.co.uk', 'eveningtelegraph.co.uk', 'ealingtimes.co.uk', 'eveshamjournal.co.uk', 'yourlocalguardian.co.uk', 'yorkshireeveningpost.co.uk', 'skegnessstandard.co.uk', 'inquisitr.com', 'missoulian.com', 'socialistparty.org.uk', 'wetherbynews.co.uk', 'socialistparty.org.uk', 'cmswire.com', 'banburyguardian.co.uk', 'thecourier.co.uk', 'eastbourneherald.co.uk', 'firstpost.com', 'piquenewsmagazine.com', 'wakefieldexpress.co.uk', 'birminghammail.co.uk', 'dailyrecord.co.uk', 'pressandjournal.co.uk', 'independent.co.uk', 'mirror.co.uk', 'pharmatimes.com', 'kwbu.org', 'buxtonadvertiser.co.uk', 'telegraph.co.uk', 'cbc.ca', 'pharmatimes.com', 'blackpoolgazette.co.uk', 'sky.com', 'bridlingtonfreepress.co.uk', 'worthingherald.co.uk', 'indianexpress.com', 'princegeorgecitizen.com', 'dailymail.co.uk', 'timescolonist.com', 'talkradio1170.com', 'belfasttelegraph.co.uk', 'belfasttelegraph.co.uk']"
KILL,54.0,-1.5,"['https://www.thescarboroughnews.co.uk/health/coronavirus/10-further-confirmed-coronavirus-deaths-yorkshire-hospitals-2995889', 'https://www.dewsburyreporter.co.uk/health/coronavirus/10-further-confirmed-coronavirus-deaths-yorkshire-hospitals-2995889', 'https://www.thetelegraphandargus.co.uk/news/18776820.two-deaths-covid-19-bradford-hospitals/', 'https://www.wetherbynews.co.uk/health/coronavirus/10-further-confirmed-coronavirus-deaths-yorkshire-hospitals-2995889', 'https://www.yorkshireeveningpost.co.uk/health/coronavirus/10-further-confirmed-coronavirus-deaths-yorkshire-hospitals-2995889', 'https://www.wakefieldexpress.co.uk/health/coronavirus/10-further-confirmed-coronavirus-deaths-yorkshire-hospitals-2995889']","['10', '10', '2', '10', '10', '10']","[20201007154500, 20201007151500, 20201007150000, 20201007143000, 20201007143000, 20201007141500]","['thescarboroughnews.co.uk', 'dewsburyreporter.co.uk', 'thetelegraphandargus.co.uk', 'wetherbynews.co.uk', 'yorkshireeveningpost.co.uk', 'wakefieldexpress.co.uk']"
KILL,54.5,-6.5,"['https://www.mirror.co.uk/news/uk-news/breaking-uk-coronavirus-deaths-up-22808628', 'https://www.independent.ie/world-news/coronavirus/coronavirus-northern-ireland-one-further-death-and-828-new-cases-confirmed-39598024.html', 'https://www.belfastlive.co.uk/news/health/coronavirus-ni-department-health-reports-19065391', 'https://www.irishtimes.com/news/ireland/irish-news/northern-ireland-reports-828-new-covid-19-cases-one-further-death-1.4374491', 'https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-northern-ireland-one-further-death-and-828-new-cases-confirmed-39596894.html']","['70', '586', '586', '586', '586']","[20201007154500, 20201007153000, 20201007151500, 20201007141500, 20201007133000]","['mirror.co.uk', 'independent.ie', 'belfastlive.co.uk', 'irishtimes.com', 'belfasttelegraph.co.uk']"
KILL,54.5833,-5.93333,['https://www.belfasttelegraph.co.uk/news/northern-ireland/deaths-and-serious-injuries-on-northern-ireland-roads-reduced-due-to-covid-19-pandemic-39597093.html'],['108'],[20201007133000],['belfasttelegraph.co.uk']
KILL,54.5833,-2.83333,['https://www.cumbriacrack.com/2020/10/07/south-lakeland-councillors-agree-to-declare-a-poverty-emergency/'],['2013'],[20201007133000],['cumbriacrack.com']
KILL,55.7522,37.6156,"['https://www.prokerala.com/news/articles/a1089824.html', 'http://www.msn.com/en-us/news/world/a-cold-war-style-murder-is-adding-to-russian-german-tensions/ar-BB19MuMa']","['865', '4']","[20201007150000, 20201007134500]","['prokerala.com', 'msn.com']"
KILL,55.9333,-5.4,['https://www.dailymail.co.uk/news/article-8815059/Nicola-Sturgeon-set-BAN-alcohol-Scotlands-pubs-force-6pm-closing.html'],['10'],[20201007140000],['dailymail.co.uk']
KILL,57.1667,-2.66667,['https://www.ibtimes.co.uk/police-apologise-after-wrongly-informing-injured-teens-family-his-death-1684247'],['18'],[20201007153000],['ibtimes.co.uk']
KILL,57.79,-152.407,['https://alaska-native-news.com/coast-guard-to-demobilize-forward-operating-location-cordova/51515/'],['4'],[20201007151500],['alaska-native-news.com']
KILL,60.0,-96.0,"['https://www.tricitynews.com/the-latest-developments-on-covid-19-in-canada-1.24216512', 'https://www.torontotelegraph.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.bostonstar.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.coastreporter.net/the-latest-developments-on-covid-19-in-canada-1.24216512', 'https://infotel.ca/newsitem/covid-the-latest/cp5407060', 'https://www.pittsburghstar.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'http://exclaim.ca/music/article/lights_tattoo_artist_interview', 'https://www.thestar.com/news/canada/2020/10/07/the-latest-numbers-on-covid-19-in-for-oct-7.html', 'https://investingnews.com/news/psychedelics-investing/mydecine-innovations-group-announces-filing-of-provisional-patent-for-the-treatment-of-ptsd-with-psilocybin/', 'https://panow.com/2020/10/07/reward-set-as-atlanta-police-seek-suspect-in-actors-death/', 'https://www.newjerseytelegraph.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.catholicregister.org/item/32185-wife-loses-her-battle-to-stop-husband-s-death', 'https://winnipegsun.com/opinion/columnists/gunter-mixed-messaging-on-thanksgiving-rules/wcm/1e8809be-9801-4089-a6a9-4de34cbcce9b', 'https://www.clevelandstar.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.thetelegram.com/news/local/responsible-operation-reporting-of-illegal-activity-keys-to-addressing-issue-with-atvs-on-newfoundland-roads-506455/', 'https://www.eurekalert.org/pub_releases/2020-10/mu-tai100720.php', 'https://www.theguardian.pe.ca/news/canada/responsible-operation-reporting-of-illegal-activity-keys-to-addressing-issue-with-atvs-on-newfoundland-roads-506455/', 'https://www.benefitnews.com/articles/3-small-business-leaders-on-what-it-takes-to-survive-the-pandemic-economy', 'https://www.stlouisstar.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.yorktonthisweek.com/regional-news/monday-sees-nine-new-covid-19-cases-reported-in-sask-1.24215430', 'https://www.nashvilleherald.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.dallassun.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.albuquerqueexpress.com/news/266621257/sunshine-biopharma-identifies-a-lead-anti-coronavirus-compound', 'https://www.wellandtribune.ca/ts/politics/federal/2020/10/06/ottawa-approves-a-new-rapid-test-for-covid-19-as-case-numbers-continue-to-rise.html', 'https://www.thestar.com/politics/federal/2020/10/06/ottawa-approves-a-new-rapid-test-for-covid-19-as-case-numbers-continue-to-rise.html']","['4', '1', '1', '4', '4', '1', '2014', '899', '2000000', '1', '1', '3', '500', '1', '14', '19', '14', '19', '1', '24', '1', '1', '1', '500', '500']","[20201007154500, 20201007154500, 20201007154500, 20201007154500, 20201007153000, 20201007151500, 20201007151500, 20201007151500, 20201007151500, 20201007150000, 20201007150000, 20201007150000, 20201007144500, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007143000, 20201007140000, 20201007140000, 20201007140000, 20201007134500, 20201007133000]","['tricitynews.com', 'torontotelegraph.com', 'bostonstar.com', 'coastreporter.net', 'infotel.ca', 'pittsburghstar.com', 'exclaim.ca', 'thestar.com', 'investingnews.com', 'panow.com', 'newjerseytelegraph.com', 'catholicregister.org', 'winnipegsun.com', 'clevelandstar.com', 'thetelegram.com', 'eurekalert.org', 'theguardian.pe.ca', 'benefitnews.com', 'stlouisstar.com', 'yorktonthisweek.com', 'nashvilleherald.com', 'dallassun.com', 'albuquerqueexpress.com', 'wellandtribune.ca', 'thestar.com']"
